x1,x2,x3,x4,x5,x6,loudness,roughness,model_unp,loud_diff,pow_diff,model_det
0.0,2.0,2.0,1.0,0.0,2.0,33.986666666666665,0.06439334083650566,3.0902499999999997,11.246666666666666,10.853394508361816,4.061353
0.0,2.0,2.0,1.0,0.0,3.0,34.053333333333335,0.06105973589905373,3.97876,9.531666666666665,11.24936580657959,3.8792530000000003
0.0,2.0,2.0,1.0,1.0,0.0,33.96277777777778,0.06067528351145087,3.36394,15.45111111111111,11.207160949707031,4.258125000000001
0.0,2.0,2.0,1.0,1.0,1.0,34.00333333333333,0.05917465387439842,3.414748,15.313333333333333,11.20409107208252,4.270936000000001
0.0,2.0,2.0,1.0,1.0,2.0,34.202222222222225,0.06233687042330633,3.76793,15.332777777777782,11.667057037353516,4.092395000000001
0.0,2.0,2.0,1.0,1.0,3.0,34.78555555555556,0.0584911710493619,4.65644,16.08277777777778,12.911823272705078,3.9102950000000005
0.0,2.0,2.0,1.0,2.0,0.0,33.96277777777778,0.06067528351145087,3.43646,15.45111111111111,11.207160949707031,4.196725000000001
0.0,2.0,2.0,1.0,2.0,1.0,34.20888888888888,0.06002902707076825,3.487268,15.970000000000002,11.507442474365234,4.209536000000001
0.0,2.0,2.0,1.0,2.0,2.0,34.59,0.0599042786981377,3.8404499999999997,16.20722222222222,11.973876953125,4.030995000000001
0.0,2.0,2.0,1.0,2.0,3.0,34.81777777777778,0.06021860930886804,4.72896,16.20777777777778,13.264317512512207,3.8488950000000006
0.0,2.0,2.0,1.0,3.0,0.0,33.96277777777778,0.06067528351145087,3.07712,15.45111111111111,11.207160949707031,4.318728
0.0,2.0,2.0,1.0,3.0,1.0,34.361111111111114,0.06692277153788392,3.127928,16.763888888888893,11.474586486816406,4.331539
0.0,2.0,2.0,1.0,3.0,2.0,34.46,0.06162087539262629,3.4811099999999997,16.522222222222226,11.728922843933105,4.152998
0.0,2.0,2.0,1.0,3.0,3.0,34.49055555555555,0.06540066795912329,4.369619999999999,16.742777777777775,12.818766593933105,3.970898
0.0,2.0,2.0,2.0,0.0,0.0,35.63777777777778,0.06143683506482587,3.26107,17.821111111111108,11.463245391845703,4.07836
0.0,2.0,2.0,2.0,0.0,1.0,35.68833333333333,0.06149745893498056,3.311878,15.585000000000004,11.159448623657227,4.091171
0.0,2.0,2.0,2.0,0.0,2.0,35.23166666666666,0.058740319685558894,3.66506,12.307777777777778,11.0171480178833,3.91263
0.0,2.0,2.0,2.0,0.0,3.0,35.58166666666667,0.06501480200789937,4.553570000000001,10.039444444444445,10.993770599365234,3.73053
0.0,2.0,2.0,2.0,1.0,0.0,35.63777777777778,0.06143683506482587,3.93875,17.821111111111108,11.463245391845703,4.109402
0.0,2.0,2.0,2.0,1.0,1.0,35.73777777777778,0.05588922352846899,3.989558,17.040000000000006,11.610472679138184,4.122213
0.0,2.0,2.0,2.0,1.0,2.0,36.02777777777778,0.05980954146804613,4.34274,17.470555555555553,12.311005592346191,3.9436720000000003
0.0,2.0,2.0,2.0,1.0,3.0,36.324444444444445,0.06062472263267545,5.23125,17.14833333333333,12.899752616882324,3.761572
0.0,2.0,2.0,2.0,2.0,0.0,35.63777777777778,0.06143683506482587,4.01127,17.821111111111108,11.463245391845703,4.048002
0.0,2.0,2.0,2.0,2.0,1.0,35.57111111111111,0.060205571988165875,4.062078,17.196666666666665,11.688501358032227,4.0608130000000005
0.0,2.0,2.0,2.0,2.0,2.0,35.80388888888889,0.06100781329046729,4.41526,16.235555555555557,12.1013822555542,3.8822720000000004
0.0,2.0,2.0,2.0,2.0,3.0,36.375,0.06171227524937891,5.30377,16.985,13.089160919189453,3.7001720000000002
0.0,2.0,2.0,2.0,3.0,0.0,35.63777777777778,0.06143683506482587,3.65193,17.821111111111108,11.463245391845703,4.170005
0.0,2.0,2.0,2.0,3.0,1.0,35.790555555555564,0.05854846491246337,3.702738,18.03388888888889,11.559918403625488,4.182816
0.0,2.0,2.0,2.0,3.0,2.0,35.84388888888889,0.06206289271074609,4.05592,17.991666666666667,12.117169380187988,4.004275
0.0,2.0,2.0,2.0,3.0,3.0,36.036111111111104,0.061143360334056436,4.9444300000000005,17.448333333333334,12.957666397094727,3.8221749999999997
0.0,2.0,2.0,3.0,0.0,0.0,36.245000000000005,0.10426192376552053,3.65336,18.87222222222222,11.61770248413086,3.92145
0.0,2.0,2.0,3.0,0.0,1.0,36.04555555555555,0.09888124882067409,3.704168,16.368333333333336,11.02800464630127,3.9342610000000002
0.0,2.0,2.0,3.0,0.0,2.0,35.80666666666666,0.09963793788236891,4.0573500000000005,13.176666666666668,10.77541446685791,3.75572
0.0,2.0,2.0,3.0,0.0,3.0,36.020555555555546,0.10326349596742061,4.94586,10.315555555555555,11.314309120178223,3.57362
0.0,2.0,2.0,3.0,1.0,0.0,36.245000000000005,0.10426192376552053,4.33104,18.87222222222222,11.61770248413086,3.952492
0.0,2.0,2.0,3.0,1.0,1.0,36.406666666666666,0.09913208884787726,4.381848,18.686111111111117,11.785173416137695,3.965303
0.0,2.0,2.0,3.0,1.0,2.0,36.36222222222222,0.10005278232948052,4.73503,17.92222222222222,12.360950469970703,3.786762
0.0,2.0,2.0,3.0,1.0,3.0,36.60166666666666,0.10498875470976134,5.62354,18.125555555555554,13.17425537109375,3.604662
0.0,2.0,2.0,3.0,2.0,0.0,36.245000000000005,0.10426192376552053,4.403560000000001,18.87222222222222,11.61770248413086,3.891092
0.0,2.0,2.0,3.0,2.0,1.0,35.875555555555565,0.08996865008191493,4.4543680000000005,17.895555555555557,11.072999954223633,3.903903
0.0,2.0,2.0,3.0,2.0,2.0,36.40222222222222,0.10735580565625795,4.807550000000001,18.294999999999998,12.034908294677734,3.725362
0.0,2.0,2.0,3.0,2.0,3.0,37.08111111111111,0.11669985212128627,5.696060000000001,18.566111111111113,13.526578903198242,3.543262
0.0,2.0,2.0,3.0,3.0,0.0,36.245000000000005,0.10426192376552053,4.04422,18.87222222222222,11.61770248413086,4.013095
0.0,2.0,2.0,3.0,3.0,1.0,36.044444444444444,0.09823510193119103,4.095028,18.498333333333335,11.517130851745605,4.025906
0.0,2.0,2.0,3.0,3.0,2.0,36.40277777777778,0.10544762627217454,4.44821,19.007777777777775,12.223093032836914,3.847365
0.0,2.0,2.0,3.0,3.0,3.0,36.625,0.1068197704324646,5.33672,19.71666666666667,13.097880363464355,3.6652649999999998
0.0,2.0,3.0,0.0,0.0,0.0,31.82444444444444,0.05283265310836599,3.46902,11.075555555555557,13.282636642456055,3.98378
0.0,2.0,3.0,0.0,0.0,1.0,31.78222222222223,0.052985902220083335,3.519828,9.597222222222223,12.85981273651123,3.996591
0.0,2.0,3.0,0.0,0.0,2.0,31.772222222222222,0.05315993004349412,3.87301,8.118888888888888,12.75025749206543,3.81805
0.0,2.0,3.0,0.0,0.0,3.0,31.793333333333337,0.05335768824284519,4.76152,5.6066666666666665,12.95388412475586,3.63595
0.0,2.0,3.0,0.0,1.0,0.0,31.82444444444444,0.05283265310836599,4.1467,11.075555555555557,13.282636642456055,4.014822
0.0,2.0,3.0,0.0,1.0,1.0,31.845555555555556,0.05263150876117139,4.197508,10.97611111111111,13.505788803100586,4.027633
0.0,2.0,3.0,0.0,1.0,2.0,31.938888888888886,0.05240034311336941,4.55069,10.881666666666668,14.114784240722656,3.8490919999999997
0.0,2.0,3.0,0.0,1.0,3.0,32.333333333333336,0.052287387206856197,5.4392,10.877777777777776,15.109786987304688,3.6669919999999996
0.0,2.0,3.0,0.0,2.0,0.0,31.82444444444444,0.05283265310836599,4.21922,11.075555555555557,13.282636642456055,3.9534219999999998
0.0,2.0,3.0,0.0,2.0,1.0,31.84222222222222,0.05290318777641925,4.270028,10.94,13.47896957397461,3.966233
0.0,2.0,3.0,0.0,2.0,2.0,31.933333333333337,0.05286957236263236,4.62321,10.798333333333334,14.061175346374512,3.787692
0.0,2.0,3.0,0.0,2.0,3.0,32.325,0.05278941507730792,5.51172,10.69888888888889,15.029220581054688,3.6055919999999997
0.0,2.0,3.0,0.0,3.0,0.0,31.82444444444444,0.05283265310836599,3.85988,11.075555555555557,13.282636642456055,4.075425
0.0,2.0,3.0,0.0,3.0,1.0,31.84111111111111,0.05276602059002818,3.910688,11.115555555555554,13.475069999694824,4.088236
0.0,2.0,3.0,0.0,3.0,2.0,31.93444444444445,0.05292477245002734,4.26387,11.64777777777778,14.051351547241211,3.909695
0.0,2.0,3.0,0.0,3.0,3.0,32.32277777777778,0.05364719136875618,5.15238,11.713333333333331,15.011834144592285,3.727595
0.0,2.0,3.0,1.0,0.0,0.0,32.105,0.056461126800486185,3.34983,12.122222222222222,12.147391319274902,3.9407829999999997
0.0,2.0,3.0,1.0,0.0,1.0,32.022222222222226,0.05655063157933487,3.400638,10.359444444444444,11.743687629699707,3.953594
0.0,2.0,3.0,1.0,0.0,2.0,32.00944444444445,0.05671167946485521,3.7538199999999997,8.338333333333333,11.637927055358887,3.7750529999999998
0.0,2.0,3.0,1.0,0.0,3.0,32.035555555555554,0.05687964942708093,4.642329999999999,6.537222222222223,11.829994201660156,3.5929529999999996
0.0,2.0,3.0,1.0,1.0,0.0,32.105,0.056461126800486185,4.0275099999999995,12.122222222222222,12.147391319274902,3.9718249999999995
0.0,2.0,3.0,1.0,1.0,1.0,32.18333333333333,0.05644101492607874,4.078317999999999,11.790555555555557,12.359984397888184,3.9846359999999996
0.0,2.0,3.0,1.0,1.0,2.0,32.45333333333333,0.056460644475912584,4.4315,11.712777777777779,12.940837860107422,3.8060949999999996
0.0,2.0,3.0,1.0,1.0,3.0,32.56833333333333,0.05647229755339459,5.32001,11.657777777777778,13.892683029174805,3.6239949999999994
0.0,2.0,3.0,1.0,2.0,0.0,32.105,0.056461126800486185,4.10003,12.122222222222222,12.147391319274902,3.9104249999999996
0.0,2.0,3.0,1.0,2.0,1.0,32.18111111111111,0.05665302658911542,4.150838,11.804444444444446,12.334835052490234,3.9232359999999997
0.0,2.0,3.0,1.0,2.0,2.0,32.45055555555555,0.056884389559716406,4.504020000000001,11.715,12.890698432922363,3.7446949999999997
0.0,2.0,3.0,1.0,2.0,3.0,32.565,0.057214231880005725,5.392530000000001,12.09388888888889,13.816774368286133,3.5625949999999995
0.0,2.0,3.0,1.0,3.0,0.0,32.105,0.056461126800486185,3.74069,12.122222222222222,12.147391319274902,4.0324279999999995
0.0,2.0,3.0,1.0,3.0,1.0,32.17722222222222,0.056476295814986865,3.791498,12.427777777777777,12.331629753112793,4.045239
0.0,2.0,3.0,1.0,3.0,2.0,32.437777777777775,0.05694571366752662,4.14468,12.487777777777776,12.883498191833496,3.8666979999999995
0.0,2.0,3.0,1.0,3.0,3.0,32.534444444444446,0.05807922054507081,5.033189999999999,12.588333333333333,13.804441452026367,3.6845979999999994
0.0,2.0,3.0,2.0,0.0,0.0,34.15611111111111,0.05722587073903417,3.92464,14.883888888888887,12.15432071685791,3.7920599999999998
0.0,2.0,3.0,2.0,0.0,1.0,34.086666666666666,0.057307908393432416,3.975448,12.686666666666667,11.750466346740723,3.804871
0.0,2.0,3.0,2.0,0.0,2.0,34.068333333333335,0.05758212735061706,4.32863,10.567222222222222,11.645846366882324,3.62633
0.0,2.0,3.0,2.0,0.0,3.0,34.10499999999999,0.057960679883615175,5.2171400000000006,8.448888888888888,11.840389251708984,3.4442299999999997
0.0,2.0,3.0,2.0,1.0,0.0,34.15611111111111,0.05722587073903417,4.60232,14.883888888888887,12.15432071685791,3.8231019999999996
0.0,2.0,3.0,2.0,1.0,1.0,34.20333333333333,0.05729108040677722,4.653128,14.550555555555556,12.367353439331055,3.8359129999999997
0.0,2.0,3.0,2.0,1.0,2.0,34.42166666666666,0.057399996374766525,5.00631,14.365,12.949240684509277,3.6573719999999996
0.0,2.0,3.0,2.0,1.0,3.0,34.690000000000005,0.05752006255119165,5.894819999999999,14.342222222222224,13.9024019241333,3.4752719999999995
0.0,2.0,3.0,2.0,2.0,0.0,34.15611111111111,0.05722587073903417,4.67484,14.883888888888887,12.15432071685791,3.7617019999999997
0.0,2.0,3.0,2.0,2.0,1.0,34.20166666666667,0.0574791723104862,4.725648,14.495555555555553,12.34192943572998,3.774513
0.0,2.0,3.0,2.0,2.0,2.0,34.37944444444445,0.057801498814396085,5.07883,14.348333333333333,12.898043632507324,3.5959719999999997
0.0,2.0,3.0,2.0,2.0,3.0,34.68055555555556,0.05829016225729715,5.96734,14.374444444444443,13.825379371643066,3.4138719999999996
0.0,2.0,3.0,2.0,3.0,0.0,34.15611111111111,0.05722587073903417,4.3155,14.883888888888887,12.15432071685791,3.883705
0.0,2.0,3.0,2.0,3.0,1.0,34.19833333333333,0.05718812277860419,4.366308,14.95722222222222,12.33841323852539,3.896516
0.0,2.0,3.0,2.0,3.0,2.0,34.37833333333333,0.05762797197377926,4.71949,15.124444444444443,12.889713287353516,3.717975
0.0,2.0,3.0,2.0,3.0,3.0,34.64722222222222,0.05880456751836388,5.6080000000000005,15.467222222222224,13.81100845336914,3.535875
0.0,2.0,3.0,3.0,0.0,0.0,35.340555555555554,0.12798415131581353,4.31693,18.195,11.911076545715332,3.63515
0.0,2.0,3.0,3.0,0.0,1.0,35.19388888888889,0.12833163748603452,4.367738,16.075000000000003,11.506595611572266,3.647961
0.0,2.0,3.0,3.0,0.0,2.0,35.15944444444445,0.12811215377197246,4.7209200000000004,13.365555555555554,11.401215553283691,3.46942
0.0,2.0,3.0,3.0,0.0,3.0,35.22388888888889,0.1274284991988304,5.60943,10.284444444444446,11.594405174255371,3.28732
0.0,2.0,3.0,3.0,1.0,0.0,35.340555555555554,0.12798415131581353,4.99461,18.195,11.911076545715332,3.6661919999999997
0.0,2.0,3.0,3.0,1.0,1.0,35.41222222222222,0.12730834705717262,5.045418,17.825000000000003,12.124250411987305,3.679003
0.0,2.0,3.0,3.0,1.0,2.0,35.68888888888889,0.12658872489941483,5.3986,17.619444444444444,12.70722770690918,3.5004619999999997
0.0,2.0,3.0,3.0,1.0,3.0,36.445,0.12578982250353765,6.28711,17.58833333333333,13.660177230834961,3.3183619999999996
0.0,2.0,3.0,3.0,2.0,0.0,35.340555555555554,0.12798415131581353,5.067130000000001,18.195,11.911076545715332,3.6047919999999998
0.0,2.0,3.0,3.0,2.0,1.0,35.40555555555555,0.128855127236845,5.1179380000000005,17.807222222222222,12.099021911621094,3.617603
0.0,2.0,3.0,3.0,2.0,2.0,35.63111111111111,0.13163665409374292,5.471120000000001,17.626666666666665,12.65678882598877,3.439062
0.0,2.0,3.0,3.0,2.0,3.0,36.35999999999999,0.1364195561013794,6.359630000000001,17.61611111111111,13.584547996520996,3.2569619999999997
0.0,2.0,3.0,3.0,3.0,0.0,35.340555555555554,0.12798415131581353,4.70779,18.195,11.911076545715332,3.726795
0.0,2.0,3.0,3.0,3.0,1.0,35.405,0.1293726472163407,4.758598,18.275555555555556,12.095758438110352,3.739606
0.0,2.0,3.0,3.0,3.0,2.0,35.638888888888886,0.1336805883090471,5.11178,18.680555555555557,12.649715423583984,3.561065
0.0,2.0,3.0,3.0,3.0,3.0,36.395,0.14144336529093526,6.00029,18.933333333333334,13.572952270507812,3.378965
0.0,3.0,0.0,0.0,0.0,0.0,39.09166666666667,0.08100301621002771,2.83422,22.44777777777778,10.22401237487793,4.256399999999999
0.0,3.0,0.0,0.0,0.0,1.0,39.27555555555555,0.08180316219354067,2.885028,20.035555555555558,10.060670852661133,4.269210999999999
0.0,3.0,0.0,0.0,0.0,2.0,39.092222222222226,0.08416217468021353,3.23821,16.308888888888887,10.567184448242188,4.090669999999999
0.0,3.0,0.0,0.0,0.0,3.0,39.62555555555556,0.08812940504785383,4.126720000000001,12.868333333333334,10.920059204101562,3.908569999999999
0.0,3.0,0.0,0.0,1.0,0.0,39.09166666666667,0.08100301621002771,3.5119000000000002,22.44777777777778,10.22401237487793,4.2874419999999995
0.0,3.0,0.0,0.0,1.0,1.0,39.26888888888888,0.08852162767766013,3.562708,21.84111111111111,10.311054229736328,4.300253
0.0,3.0,0.0,0.0,1.0,2.0,39.67666666666666,0.08048498274746468,3.91589,21.90222222222222,10.967585563659668,4.121712
0.0,3.0,0.0,0.0,1.0,3.0,39.98388888888889,0.06977307958009925,4.8044,21.17833333333333,11.866434097290039,3.9396119999999994
0.0,3.0,0.0,0.0,2.0,0.0,39.09166666666667,0.08100301621002771,3.58442,22.44777777777778,10.22401237487793,4.226042
0.0,3.0,0.0,0.0,2.0,1.0,39.57055555555555,0.07676807153652562,3.635228,23.430555555555557,10.78579044342041,4.238853
0.0,3.0,0.0,0.0,2.0,2.0,39.662777777777784,0.07303557244034115,3.98841,21.185555555555556,10.882526397705078,4.060312
0.0,3.0,0.0,0.0,2.0,3.0,40.212222222222216,0.08842413551277419,4.87692,21.300555555555555,11.911948204040527,3.8782119999999995
0.0,3.0,0.0,0.0,3.0,0.0,39.09166666666667,0.08100301621002771,3.22508,22.44777777777778,10.22401237487793,4.348044999999999
0.0,3.0,0.0,0.0,3.0,1.0,39.428333333333335,0.07894992396057379,3.275888,23.272222222222222,10.25239372253418,4.360855999999999
0.0,3.0,0.0,0.0,3.0,2.0,39.67277777777778,0.08652990035138948,3.62907,23.37388888888889,11.41605281829834,4.182314999999999
0.0,3.0,0.0,0.0,3.0,3.0,40.60944444444444,0.09744658628626034,4.517580000000001,24.12777777777778,12.923646926879883,4.000214999999999
0.0,3.0,0.0,1.0,0.0,0.0,39.09166666666667,0.08100301621002771,2.71503,22.44777777777778,10.22401237487793,4.213403
0.0,3.0,0.0,1.0,0.0,1.0,39.27555555555555,0.08180316219354067,2.765838,20.035555555555558,10.060670852661133,4.226214
0.0,3.0,0.0,1.0,0.0,2.0,39.092222222222226,0.08416217468021353,3.11902,16.308888888888887,10.567184448242188,4.047673
0.0,3.0,0.0,1.0,0.0,3.0,39.62555555555556,0.08812940504785383,4.00753,12.868333333333334,10.920059204101562,3.8655729999999995
0.0,3.0,0.0,1.0,1.0,0.0,39.09166666666667,0.08100301621002771,3.39271,22.44777777777778,10.22401237487793,4.244445
0.0,3.0,0.0,1.0,1.0,1.0,39.26888888888888,0.08852162767766013,3.443518,21.84111111111111,10.311054229736328,4.257256
0.0,3.0,0.0,1.0,1.0,2.0,39.67666666666666,0.08048498274746468,3.7967,21.90222222222222,10.967585563659668,4.078715
0.0,3.0,0.0,1.0,1.0,3.0,39.98388888888889,0.06977307958009925,4.68521,21.17833333333333,11.866434097290039,3.8966149999999997
0.0,3.0,0.0,1.0,2.0,0.0,39.09166666666667,0.08100301621002771,3.46523,22.44777777777778,10.22401237487793,4.183045
0.0,3.0,0.0,1.0,2.0,1.0,39.57055555555555,0.07676807153652562,3.516038,23.430555555555557,10.78579044342041,4.195856
0.0,3.0,0.0,1.0,2.0,2.0,39.662777777777784,0.07303557244034115,3.86922,21.185555555555556,10.882526397705078,4.017315
0.0,3.0,0.0,1.0,2.0,3.0,40.212222222222216,0.08842413551277419,4.7577300000000005,21.300555555555555,11.911948204040527,3.835215
0.0,3.0,0.0,1.0,3.0,0.0,39.09166666666667,0.08100301621002771,3.10589,22.44777777777778,10.22401237487793,4.305047999999999
0.0,3.0,0.0,1.0,3.0,1.0,39.428333333333335,0.07894992396057379,3.156698,23.272222222222222,10.25239372253418,4.3178589999999994
0.0,3.0,0.0,1.0,3.0,2.0,39.67277777777778,0.08652990035138948,3.50988,23.37388888888889,11.41605281829834,4.139317999999999
0.0,3.0,0.0,1.0,3.0,3.0,40.60944444444444,0.09744658628626034,4.39839,24.12777777777778,12.923646926879883,3.9572179999999992
0.0,3.0,0.0,2.0,0.0,0.0,39.09166666666667,0.08100301621002771,3.2898400000000003,22.44777777777778,10.22401237487793,4.064679999999999
0.0,3.0,0.0,2.0,0.0,1.0,39.27555555555555,0.08180316219354067,3.3406480000000003,20.035555555555558,10.060670852661133,4.077490999999999
0.0,3.0,0.0,2.0,0.0,2.0,39.092222222222226,0.08416217468021353,3.69383,16.308888888888887,10.567184448242188,3.8989499999999992
0.0,3.0,0.0,2.0,0.0,3.0,39.62555555555556,0.08812940504785383,4.58234,12.868333333333334,10.920059204101562,3.716849999999999
0.0,3.0,0.0,2.0,1.0,0.0,39.09166666666667,0.08100301621002771,3.9675200000000004,22.44777777777778,10.22401237487793,4.095721999999999
0.0,3.0,0.0,2.0,1.0,1.0,39.26888888888888,0.08852162767766013,4.018328,21.84111111111111,10.311054229736328,4.1085329999999995
0.0,3.0,0.0,2.0,1.0,2.0,39.67666666666666,0.08048498274746468,4.371510000000001,21.90222222222222,10.967585563659668,3.9299919999999995
0.0,3.0,0.0,2.0,1.0,3.0,39.98388888888889,0.06977307958009925,5.260020000000001,21.17833333333333,11.866434097290039,3.7478919999999993
0.0,3.0,0.0,2.0,2.0,0.0,39.09166666666667,0.08100301621002771,4.04004,22.44777777777778,10.22401237487793,4.0343219999999995
0.0,3.0,0.0,2.0,2.0,1.0,39.57055555555555,0.07676807153652562,4.090848,23.430555555555557,10.78579044342041,4.047133
0.0,3.0,0.0,2.0,2.0,2.0,39.662777777777784,0.07303557244034115,4.444030000000001,21.185555555555556,10.882526397705078,3.8685919999999996
0.0,3.0,0.0,2.0,2.0,3.0,40.212222222222216,0.08842413551277419,5.33254,21.300555555555555,11.911948204040527,3.6864919999999994
0.0,3.0,0.0,2.0,3.0,0.0,39.09166666666667,0.08100301621002771,3.6807000000000003,22.44777777777778,10.22401237487793,4.156324999999999
0.0,3.0,0.0,2.0,3.0,1.0,39.428333333333335,0.07894992396057379,3.7315080000000003,23.272222222222222,10.25239372253418,4.169135999999999
0.0,3.0,0.0,2.0,3.0,2.0,39.67277777777778,0.08652990035138948,4.08469,23.37388888888889,11.41605281829834,3.990594999999999
0.0,3.0,0.0,2.0,3.0,3.0,40.60944444444444,0.09744658628626034,4.9732,24.12777777777778,12.923646926879883,3.808494999999999
0.0,3.0,0.0,3.0,0.0,0.0,39.09166666666667,0.08100301621002771,3.6821300000000003,22.44777777777778,10.22401237487793,3.9077699999999993
0.0,3.0,0.0,3.0,0.0,1.0,39.27555555555555,0.08180316219354067,3.7329380000000003,20.035555555555558,10.060670852661133,3.9205809999999994
0.0,3.0,0.0,3.0,0.0,2.0,39.092222222222226,0.08416217468021353,4.08612,16.308888888888887,10.567184448242188,3.7420399999999994
0.0,3.0,0.0,3.0,0.0,3.0,39.62555555555556,0.08812940504785383,4.97463,12.868333333333334,10.920059204101562,3.559939999999999
0.0,3.0,0.0,3.0,1.0,0.0,39.09166666666667,0.08100301621002771,4.35981,22.44777777777778,10.22401237487793,3.938811999999999
0.0,3.0,0.0,3.0,1.0,1.0,39.26888888888888,0.08852162767766013,4.410618,21.84111111111111,10.311054229736328,3.951622999999999
0.0,3.0,0.0,3.0,1.0,2.0,39.67666666666666,0.08048498274746468,4.763800000000001,21.90222222222222,10.967585563659668,3.773081999999999
0.0,3.0,0.0,3.0,1.0,3.0,39.98388888888889,0.06977307958009925,5.65231,21.17833333333333,11.866434097290039,3.590981999999999
0.0,3.0,0.0,3.0,2.0,0.0,39.09166666666667,0.08100301621002771,4.43233,22.44777777777778,10.22401237487793,3.877411999999999
0.0,3.0,0.0,3.0,2.0,1.0,39.57055555555555,0.07676807153652562,4.483138,23.430555555555557,10.78579044342041,3.8902229999999993
0.0,3.0,0.0,3.0,2.0,2.0,39.662777777777784,0.07303557244034115,4.836320000000001,21.185555555555556,10.882526397705078,3.7116819999999993
0.0,3.0,0.0,3.0,2.0,3.0,40.212222222222216,0.08842413551277419,5.724830000000001,21.300555555555555,11.911948204040527,3.529581999999999
0.0,3.0,0.0,3.0,3.0,0.0,39.09166666666667,0.08100301621002771,4.072990000000001,22.44777777777778,10.22401237487793,3.9994149999999995
0.0,3.0,0.0,3.0,3.0,1.0,39.428333333333335,0.07894992396057379,4.123798000000001,23.272222222222222,10.25239372253418,4.012225999999999
0.0,3.0,0.0,3.0,3.0,2.0,39.67277777777778,0.08652990035138948,4.476980000000001,23.37388888888889,11.41605281829834,3.8336849999999996
0.0,3.0,0.0,3.0,3.0,3.0,40.60944444444444,0.09744658628626034,5.365490000000001,24.12777777777778,12.923646926879883,3.6515849999999994
0.0,3.0,1.0,0.0,0.0,0.0,38.532777777777774,0.06182935723510092,3.1312,21.967222222222222,11.344510078430176,4.269780999999999
0.0,3.0,1.0,0.0,0.0,1.0,38.00833333333333,0.06672983192650428,3.182008,18.10888888888889,10.306634902954102,4.282591999999999
0.0,3.0,1.0,0.0,0.0,2.0,38.18833333333333,0.08151070790190341,3.53519,15.617777777777778,10.648576736450195,4.104050999999999
0.0,3.0,1.0,0.0,0.0,3.0,38.08444444444444,0.0737856955397446,4.4237,10.598333333333333,10.517410278320312,3.921950999999999
0.0,3.0,1.0,0.0,1.0,0.0,38.532777777777774,0.06182935723510092,3.8088800000000003,21.967222222222222,11.344510078430176,4.300822999999999
0.0,3.0,1.0,0.0,1.0,1.0,38.83166666666666,0.07642360162180378,3.8596880000000002,20.987777777777776,11.156116485595703,4.3136339999999995
0.0,3.0,1.0,0.0,1.0,2.0,38.83555555555555,0.06489695172601657,4.212870000000001,21.40388888888889,11.978653907775879,4.1350929999999995
0.0,3.0,1.0,0.0,1.0,3.0,39.54611111111112,0.07193352407214301,5.101380000000001,20.933333333333334,11.921634674072266,3.9529929999999993
0.0,3.0,1.0,0.0,2.0,0.0,38.532777777777774,0.06182935723510092,3.8814,21.967222222222222,11.344510078430176,4.2394229999999995
0.0,3.0,1.0,0.0,2.0,1.0,38.33888888888888,0.07009630237026457,3.932208,20.756666666666664,11.01500129699707,4.252234
0.0,3.0,1.0,0.0,2.0,2.0,38.55333333333333,0.06801429489272369,4.2853900000000005,19.986666666666668,11.53084659576416,4.073693
0.0,3.0,1.0,0.0,2.0,3.0,39.12944444444445,0.08026897431072029,5.1739,20.85444444444444,12.813779830932617,3.8915929999999994
0.0,3.0,1.0,0.0,3.0,0.0,38.532777777777774,0.06182935723510092,3.52206,21.967222222222222,11.344510078430176,4.361425999999999
0.0,3.0,1.0,0.0,3.0,1.0,39.13333333333333,0.07259925531127903,3.572868,23.002222222222223,11.095580101013184,4.374236999999999
0.0,3.0,1.0,0.0,3.0,2.0,38.66,0.07317136541604248,3.92605,22.052222222222223,11.73057746887207,4.195695999999999
0.0,3.0,1.0,0.0,3.0,3.0,39.79444444444445,0.0893584617474557,4.81456,23.77777777777778,13.02267837524414,4.013595999999999
0.0,3.0,1.0,1.0,0.0,0.0,38.41833333333333,0.06548622868887559,3.01201,21.945555555555558,10.371231079101562,4.226783999999999
0.0,3.0,1.0,1.0,0.0,1.0,38.15555555555556,0.07953044862859568,3.062818,18.37388888888889,10.447599411010742,4.239595
0.0,3.0,1.0,1.0,0.0,2.0,38.50444444444444,0.0743505518398429,3.416,15.677777777777777,10.479315757751465,4.0610539999999995
0.0,3.0,1.0,1.0,0.0,3.0,38.55388888888889,0.06627304331966954,4.3045100000000005,12.915555555555555,10.677850723266602,3.8789539999999993
0.0,3.0,1.0,1.0,1.0,0.0,38.41833333333333,0.06548622868887559,3.68969,21.945555555555558,10.371231079101562,4.257826
0.0,3.0,1.0,1.0,1.0,1.0,38.54055555555556,0.08582970225503438,3.740498,21.668888888888887,11.11833667755127,4.270637
0.0,3.0,1.0,1.0,1.0,2.0,38.858888888888885,0.08474588328306347,4.09368,20.397222222222222,11.583492279052734,4.092096
0.0,3.0,1.0,1.0,1.0,3.0,40.04388888888889,0.07470323950647494,4.98219,21.357777777777773,13.21304988861084,3.9099959999999996
0.0,3.0,1.0,1.0,2.0,0.0,38.41833333333333,0.06548622868887559,3.76221,21.945555555555558,10.371231079101562,4.196426
0.0,3.0,1.0,1.0,2.0,1.0,38.55444444444444,0.08043665317409043,3.813018,20.705000000000002,10.377809524536133,4.209237
